prolificId	participantIndex	sessionKey	sessionId	mode	startedAt	completedAt	terminatedReason	lastAutosaveAt	autosaveSeq	serverLastSavedAt	serverLastSaveOk	serverLastSaveError	flow_order	flow_source	flow_enable_math	block_id	block_order_index	instrument	page_id	page_index	page_duration_ms	item_id	item_num	presented_index	presented_num	facet	key	item_text	raw_value	raw_label	response_value	response_label	reverseKeyed	scored_value	scored_label	item_score_value	item_score_label	rt_first_ms	rt_last_ms	first_answered_at	last_changed_at	changed_count	svo_expected_you	svo_expected_other	svo_written_you_raw	svo_written_other_raw	svo_written_you_num	svo_written_other_num	svo_written_matches_expected	svo_slider_first_rt_ms	svo_slider_last_rt_ms	svo_slider_change_count	svo_written_first_rt_ms	svo_written_last_rt_ms	svo_written_change_count	extra
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_060	60	10	10	O3: EMOTIONALITY (.65)	-	Don't understand people who get emotional.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	4605	4605	2026-02-04T04:40:03.423Z	2026-02-04T04:40:03.423Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_061	61	81	81	O4: ADVENTUROUSNESS (.70)	+	Prefer variety to routine.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	20822	20822	2026-02-04T04:40:19.640Z	2026-02-04T04:40:19.640Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_062	62	114	114	O4: ADVENTUROUSNESS (.70)	-	Prefer to stick with things that I know.	4	Moderately Accurate	4	Moderately Accurate	true	2	Moderately Inaccurate	2	Moderately Inaccurate	68738	68738	2026-02-04T04:41:07.556Z	2026-02-04T04:41:07.556Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_063	63	55	55	O4: ADVENTUROUSNESS (.70)	-	Dislike changes.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	14673	14673	2026-02-04T04:40:13.491Z	2026-02-04T04:40:13.491Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_064	64	16	16	O4: ADVENTUROUSNESS (.70)	-	Am attached to conventional ways.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	6074	6074	2026-02-04T04:40:04.892Z	2026-02-04T04:40:04.892Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_065	65	67	67	O5: INTELLECT (.73)	+	Love to read challenging material.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	77048	77048	2026-02-04T04:41:15.866Z	2026-02-04T04:41:15.866Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_066	66	84	84	O5: INTELLECT (.73)	-	Avoid philosophical discussions.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	21577	21577	2026-02-04T04:40:20.395Z	2026-02-04T04:40:20.395Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_067	67	7	7	O5: INTELLECT (.73)	-	Have difficulty understanding abstract ideas.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	3901	3901	2026-02-04T04:40:02.719Z	2026-02-04T04:40:02.719Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_068	68	9	9	O5: INTELLECT (.73)	-	Am not interested in theoretical discussions.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	4432	4432	2026-02-04T04:40:03.250Z	2026-02-04T04:40:03.250Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_069	69	31	31	O6: LIBERALISM (.63)	+	Tend to vote for liberal political candidates.	4	Moderately Accurate	4	Moderately Accurate	false	4	Moderately Accurate	4	Moderately Accurate	9192	9388	2026-02-04T04:40:08.010Z	2026-02-04T04:40:08.206Z	2														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_070	70	12	12	O6: LIBERALISM (.63)	+	Believe that there is no absolute right and wrong.	4	Moderately Accurate	4	Moderately Accurate	false	4	Moderately Accurate	4	Moderately Accurate	4944	5138	2026-02-04T04:40:03.762Z	2026-02-04T04:40:03.956Z	2														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_071	71	73	73	O6: LIBERALISM (.63)	-	Tend to vote for conservative political candidates.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	18903	18903	2026-02-04T04:40:17.721Z	2026-02-04T04:40:17.721Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_072	72	47	47	O6: LIBERALISM (.63)	-	Believe that we should be tough on crime.	4	Moderately Accurate	4	Moderately Accurate	true	2	Moderately Inaccurate	2	Moderately Inaccurate	12838	13011	2026-02-04T04:40:11.656Z	2026-02-04T04:40:11.829Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_073	73	105	105	A1: TRUST (.85)	+	Trust others.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	26754	26754	2026-02-04T04:40:25.572Z	2026-02-04T04:40:25.572Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_074	74	28	28	A1: TRUST (.85)	+	Believe that others have good intentions.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	8621	8621	2026-02-04T04:40:07.439Z	2026-02-04T04:40:07.439Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_075	75	120	120	A1: TRUST (.85)	+	Trust what people say.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	30674	30674	2026-02-04T04:40:29.492Z	2026-02-04T04:40:29.492Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_076	76	90	90	A1: TRUST (.85)	-	Distrust people.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	22906	22906	2026-02-04T04:40:21.724Z	2026-02-04T04:40:21.724Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_077	77	38	38	A2: MORALITY (.74)	-	Use others for my own ends.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	10835	10835	2026-02-04T04:40:09.653Z	2026-02-04T04:40:09.653Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_078	78	46	46	A2: MORALITY (.74)	-	Cheat to get ahead.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	12651	12651	2026-02-04T04:40:11.469Z	2026-02-04T04:40:11.469Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_079	79	103	103	A2: MORALITY (.74)	-	Take advantage of others.	4	Moderately Accurate	4	Moderately Accurate	true	2	Moderately Inaccurate	2	Moderately Inaccurate	26200	26384	2026-02-04T04:40:25.018Z	2026-02-04T04:40:25.202Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_080	80	78	78	A2: MORALITY (.74)	-	Obstruct others' plans.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	20078	20078	2026-02-04T04:40:18.896Z	2026-02-04T04:40:18.896Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_081	81	94	94	A3: ALTRUISM (.73)	+	Am concerned about others.	4	Moderately Accurate	4	Moderately Accurate	false	4	Moderately Accurate	4	Moderately Accurate	23873	24056	2026-02-04T04:40:22.691Z	2026-02-04T04:40:22.874Z	2														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_082	82	41	41	A3: ALTRUISM (.73)	+	Love to help others.	4	Moderately Accurate	4	Moderately Accurate	false	4	Moderately Accurate	4	Moderately Accurate	11364	11545	2026-02-04T04:40:10.182Z	2026-02-04T04:40:10.363Z	2														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_083	83	22	22	A3: ALTRUISM (.73)	-	Am indifferent to the feelings of others.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	7358	7358	2026-02-04T04:40:06.176Z	2026-02-04T04:40:06.176Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_084	84	2	2	A3: ALTRUISM (.73)	-	Take no time for others.	2	Moderately Inaccurate	2	Moderately Inaccurate	true	4	Moderately Accurate	4	Moderately Accurate	2413	2413	2026-02-04T04:40:01.231Z	2026-02-04T04:40:01.231Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_085	85	113	113	A4: COOPERATION (.71)	-	Love a good fight.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	28884	28884	2026-02-04T04:40:27.702Z	2026-02-04T04:40:27.702Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_086	86	104	104	A4: COOPERATION (.71)	-	Yell at people.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	26599	26599	2026-02-04T04:40:25.417Z	2026-02-04T04:40:25.417Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_087	87	19	19	A4: COOPERATION (.71)	-	Insult people.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	6644	6644	2026-02-04T04:40:05.462Z	2026-02-04T04:40:05.462Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_088	88	92	92	A4: COOPERATION (.71)	-	Get back at others.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	23523	23523	2026-02-04T04:40:22.341Z	2026-02-04T04:40:22.341Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_089	89	61	61	A5: MODESTY (.73)	-	Believe that I am better than others.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	15950	15950	2026-02-04T04:40:14.768Z	2026-02-04T04:40:14.768Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_090	90	80	80	A5: MODESTY (.73)	-	Think highly of myself.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	20635	20635	2026-02-04T04:40:19.453Z	2026-02-04T04:40:19.453Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_091	91	29	29	A5: MODESTY (.73)	-	Have a high opinion of myself.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	8816	8816	2026-02-04T04:40:07.634Z	2026-02-04T04:40:07.634Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_092	92	109	109	A5: MODESTY (.73)	-	Boast about my virtues.	4	Moderately Accurate	4	Moderately Accurate	true	2	Moderately Inaccurate	2	Moderately Inaccurate	27703	27896	2026-02-04T04:40:26.521Z	2026-02-04T04:40:26.714Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_093	93	40	40	A6: SYMPATHY (.72)	+	Sympathize with the homeless.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	11159	11159	2026-02-04T04:40:09.977Z	2026-02-04T04:40:09.977Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_094	94	42	42	A6: SYMPATHY (.72)	+	Feel sympathy for those who are worse off than myself.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	11736	11736	2026-02-04T04:40:10.554Z	2026-02-04T04:40:10.554Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_095	95	32	32	A6: SYMPATHY (.72)	-	Am not interested in other people's problems.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	9571	9571	2026-02-04T04:40:08.389Z	2026-02-04T04:40:08.389Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_096	96	74	74	A6: SYMPATHY (.72)	-	Try not to think about the needy.	5	Very Accurate	5	Very Accurate	true	1	Very Inaccurate	1	Very Inaccurate	19084	19084	2026-02-04T04:40:17.902Z	2026-02-04T04:40:17.902Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_097	97	66	66	C1: SELF-EFFICACY (.77)	+	Complete tasks successfully.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	17230	17230	2026-02-04T04:40:16.048Z	2026-02-04T04:40:16.048Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_098	98	63	63	C1: SELF-EFFICACY (.77)	+	Excel in what I do.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	16481	16481	2026-02-04T04:40:15.299Z	2026-02-04T04:40:15.299Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_099	99	20	20	C1: SELF-EFFICACY (.77)	+	Handle tasks smoothly.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	6840	6840	2026-02-04T04:40:05.658Z	2026-02-04T04:40:05.658Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__prod	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	prod	2026-02-04T04:34:41.188Z	2026-02-04T04:42:44.540Z		2026-02-04T04:42:47.148Z	581	2026-02-04T04:42:47.148Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120	ipip_neo_120	8	80370	ipip_100	100	26	26	C1: SELF-EFFICACY (.77)	+	Know how to get things done.	5	Very Accurate	5	Very Accurate	false	5	Very Accurate	5	Very Accurate	8254	8254	2026-02-04T04:40:07.072Z	2026-02-04T04:40:07.072Z	1														
