prolificId	participantIndex	sessionKey	sessionId	mode	startedAt	completedAt	terminatedReason	lastAutosaveAt	autosaveSeq	serverLastSavedAt	serverLastSaveOk	serverLastSaveError	flow_order	flow_source	flow_enable_math	block_id	block_order_index	instrument	page_id	page_index	page_duration_ms	item_id	item_num	presented_index	presented_num	facet	key	item_text	raw_value	raw_label	response_value	response_label	reverseKeyed	scored_value	scored_label	item_score_value	item_score_label	rt_first_ms	rt_last_ms	first_answered_at	last_changed_at	changed_count	svo_expected_you	svo_expected_other	svo_written_you_raw	svo_written_other_raw	svo_written_you_num	svo_written_other_num	svo_written_matches_expected	svo_slider_first_rt_ms	svo_slider_last_rt_ms	svo_slider_change_count	svo_written_first_rt_ms	svo_written_last_rt_ms	svo_written_change_count	extra
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_074	74	74	74			When working, I sometimes have difficulties due to being disorganized.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	29717	29717	2026-02-04T04:36:04.306Z	2026-02-04T04:36:04.306Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_075	75	75	75			I find it hard to fully forgive someone who has done something mean to me.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	29926	29926	2026-02-04T04:36:04.515Z	2026-02-04T04:36:04.515Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_076	76	76	76			I sometimes feel that I am a worthless person.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	30145	30145	2026-02-04T04:36:04.734Z	2026-02-04T04:36:04.734Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_077	77	77	77			Even in an emergency I wouldn't feel like panicking.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	30361	30361	2026-02-04T04:36:04.950Z	2026-02-04T04:36:04.950Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_078	78	78	78			I wouldn't pretend to like someone just to get that person to do favors for me.	5	strongly agree	5	strongly agree	false	5	strongly agree	5	strongly agree	30592	30592	2026-02-04T04:36:05.181Z	2026-02-04T04:36:05.181Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_079	79	79	79			I've never really enjoyed looking through an encyclopedia.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	30830	30830	2026-02-04T04:36:05.419Z	2026-02-04T04:36:05.419Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_080	80	80	80			I do only the minimum amount of work needed to get by.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	31060	31060	2026-02-04T04:36:05.649Z	2026-02-04T04:36:05.649Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_081	81	81	81			Even when people make a lot of mistakes, I rarely say anything negative.	5	strongly agree	5	strongly agree	false	5	strongly agree	5	strongly agree	31277	31277	2026-02-04T04:36:05.866Z	2026-02-04T04:36:05.866Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_082	82	82	82			I tend to feel quite self-conscious when speaking in front of a group of people.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	31471	31471	2026-02-04T04:36:06.060Z	2026-02-04T04:36:06.060Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_083	83	83	83			I get very anxious when waiting to hear about an important decision.	5	strongly agree	5	strongly agree	false	5	strongly agree	5	strongly agree	31709	31709	2026-02-04T04:36:06.298Z	2026-02-04T04:36:06.298Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_084	84	84	84			I'd be tempted to use counterfeit money, if I were sure I could get away with it.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	31914	31914	2026-02-04T04:36:06.503Z	2026-02-04T04:36:06.503Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_085	85	85	85			I don't think of myself as the artistic or creative type.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	32143	32143	2026-02-04T04:36:06.732Z	2026-02-04T04:36:06.732Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_086	86	86	86			People often call me a perfectionist.	5	strongly agree	5	strongly agree	false	5	strongly agree	5	strongly agree	32316	32316	2026-02-04T04:36:06.905Z	2026-02-04T04:36:06.905Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_087	87	87	87			I find it hard to compromise with people when I really think I'm right.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	32575	32575	2026-02-04T04:36:07.164Z	2026-02-04T04:36:07.164Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_088	88	88	88			The first thing that I always do in a new place is to make friends.	5	strongly agree	5	strongly agree	false	5	strongly agree	5	strongly agree	32789	32789	2026-02-04T04:36:07.378Z	2026-02-04T04:36:07.378Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_089	89	89	89			I rarely discuss my problems with other people.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	33073	33073	2026-02-04T04:36:07.662Z	2026-02-04T04:36:07.662Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_090	90	90	90			I would get a lot of pleasure from owning expensive luxury goods.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	33890	33890	2026-02-04T04:36:08.479Z	2026-02-04T04:36:08.479Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_091	91	91	91			I find it boring to discuss philosophy.	2	disagree	2	disagree	true	4	agree	4	agree	40692	40692	2026-02-04T04:36:15.281Z	2026-02-04T04:36:15.281Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_092	92	92	92			I prefer to do whatever comes to mind, rather than stick to a plan.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	34204	34204	2026-02-04T04:36:08.793Z	2026-02-04T04:36:08.793Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_093	93	93	93			I find it hard to keep my temper when people insult me.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	34445	34445	2026-02-04T04:36:09.034Z	2026-02-04T04:36:09.034Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_094	94	94	94			Most people are more upbeat and dynamic than I generally am.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	34711	34711	2026-02-04T04:36:09.300Z	2026-02-04T04:36:09.300Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_095	95	95	95			I remain unemotional even in situations where most people get very sentimental.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	34983	34983	2026-02-04T04:36:09.572Z	2026-02-04T04:36:09.572Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_096	96	96	96			I want people to know that I am an important person of high status.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	35242	35242	2026-02-04T04:36:09.831Z	2026-02-04T04:36:09.831Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_097	97	97	97			I have sympathy for people who are less fortunate than I am.	5	strongly agree	5	strongly agree	false	5	strongly agree	5	strongly agree	35559	35559	2026-02-04T04:36:10.148Z	2026-02-04T04:36:10.148Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_098	98	98	98			I try to give generously to those in need.	5	strongly agree	5	strongly agree	false	5	strongly agree	5	strongly agree	35787	35787	2026-02-04T04:36:10.376Z	2026-02-04T04:36:10.376Z	1														
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_099	99	99	99			It wouldn't bother me to harm someone I didn't like.	4	agree	4	agree	true	2	disagree	2	disagree	36017	36244	2026-02-04T04:36:10.606Z	2026-02-04T04:36:10.833Z	2														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	hexaco100	2	hexaco100	hexaco100	4	42409	hexaco_100	100	100	100			People see me as a hard-hearted person.	5	strongly agree	5	strongly agree	true	1	strongly disagree	1	strongly disagree	36656	36656	2026-02-04T04:36:11.245Z	2026-02-04T04:36:11.245Z	1														6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_001	1	69	69	N1: ANXIETY(Alpha = .78)	+	Worry about things.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_002	2	100	100	N1: ANXIETY(Alpha = .78)	+	Fear for the worst.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_003	3	79	79	N1: ANXIETY(Alpha = .78)	+	Am afraid of many things.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_004	4	43	43	N1: ANXIETY(Alpha = .78)	+	Get stressed out easily.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_005	5	25	25	N2: ANGER (.87)	+	Get angry easily.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_006	6	77	77	N2: ANGER (.87)	+	Get irritated easily.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_007	7	27	27	N2: ANGER (.87)	+	Lose my temper.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_008	8	56	56	N2: ANGER (.87)	-	Am not easily annoyed.					true																							6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_009	9	4	4	N3: DEPRESSION (.85)	+	Often feel blue.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_010	10	34	34	N3: DEPRESSION (.85)	+	Dislike myself.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_011	11	93	93	N3: DEPRESSION (.85)	+	Am often down in the dumps.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_012	12	45	45	N3: DEPRESSION (.85)	-	Feel comfortable with myself.					true																							6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_013	13	33	33	N4: SELF-CONSCIOUSNESS (.70)	+	Find it difficult to approach others.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_014	14	11	11	N4: SELF-CONSCIOUSNESS (.70)	+	Am afraid to draw attention to myself.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_015	15	5	5	N4: SELF-CONSCIOUSNESS (.70)	+	Only feel comfortable with friends.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_016	16	82	82	N4: SELF-CONSCIOUSNESS (.70)	-	Am not bothered by difficult social situations.					true																							6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_017	17	85	85	N5: IMMODERATION (.69)	+	Go on binges.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_018	18	44	44	N5: IMMODERATION (.69)	-	Rarely overindulge.					true																							6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_019	19	89	89	N5: IMMODERATION (.69)	-	Easily resist temptations.					true																							6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_020	20	49	49	N5: IMMODERATION (.69)	-	Am able to control my cravings.					true																							6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_021	21	35	35	N6: VULNERABILITY (.76)	+	Panic easily.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_022	22	36	36	N6: VULNERABILITY (.76)	+	Become overwhelmed by events.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_023	23	15	15	N6: VULNERABILITY (.76)	+	Feel that I'm unable to deal with things.					false																							
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_024	24	70	70	N6: VULNERABILITY (.76)	-	Remain calm under pressure.					true																							6 - value
testfeb4P	1	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4__trial	eb7e7f10-ce22-b660-15f4-f6a9f44cc4d4	trial	2026-02-04T04:34:41.188Z			2026-02-04T04:37:32.796Z	183	2026-02-04T04:37:10.897Z	true		mfq30,hexaco100,svo,ipip120,d70	default	true	ipip120	4	ipip120				ipip_025	25	119	119	E1: FRIENDLINESS (.81)	+	Make friends easily.					false																							
